FECHA,DETALLE,ENTRADA,SALIDA,SALDO ,ADQ.,PROM.,DEBE,HABER,SALDO
24/06/2019,Venta Calamina 0.40*1000mm RAL2009 F- 2270,,98.7,20137.37125,,20.20621421,,1994.353342,406900.0371
28/06/2019,Venta Calamina 0.40*1000mm RAL2009 F- 2277,,119.7,20017.67125,,20.20621421,,2418.683841,404481.3533
02/07/2019,Venta Calamina 0.40*1000mm RAL2009 F- 2282,,88.2,19929.47125,,20.20621421,,1782.188093,402699.1652
13/07/2019,Venta Calamina 0.40*1000mm RAL2009 F- 2301,,17.04,19912.43125,,20.20621421,,344.3138901,402354.8513
13/08/2019,Venta Calamina 0.40*1000mm RAL2009 F-2343 ,,10,19902.43125,,20.20621421,,202.0621421,402152.7891
13/08/2019,Venta Calamina 0.40*1000mm RAL2009 F- 2346,,22.05,19880.38125,,20.20621421,,445.5470233,401707.2421
29/08/2019,ANULADA F- 2383,,0,19880.38125,,20.20621421,,0,401707.2421
18/10/2019,Compra Plancha 0.40*1000mmRAL2009 DUI C12103,14776.08,,34656.46125,22.52116461,,332774.53,,734481.7721
22/10/2019,Venta Calamina 0.40*1000mm RAL2009 F- 2516,,9,34647.46125,,21.1932132,,190.7389188,734291.0332
26/10/2019,Venta Calamina 0.40*1000mm RAL2009 F- 2528,,23.95,34623.51125,,21.1932132,,507.5774562,733783.4557
26/10/2019,Venta Calamina 0.40*1000mm RAL2009 F- 2529,,4,34619.51125,,21.1932132,,84.77285281,733698.6829
26/10/2019,Venta Calamina 0.40*1000mm RAL2009 F- 2531,,67,34552.51125,,21.1932132,,1419.945285,732278.7376
01/11/2019,Venta Calamina 0.40*1000mm RAL2009 F- 2535,,37.5,34515.01125,,21.1932132,,794.7454951,731483.9921
22/11/2019,Venta Calamina 0.40*1000mm RAL2009 F- 2561,,112.0875,34402.92375,,21.1932132,,2375.494285,729108.4978
28/11/2019,Venta Calamina 0.40*1000mm RAL2009 F- 2574,,55,34347.92375,,21.1932132,,1165.626726,727942.8711
02/01/2020,Inventario Inicial ,34347.92,,34347.92,22.52116693,,773555.24,,773555.24
04/01/2020,Venta Calamina 0.40*1000mm RAL2009 F- 2636,,38.5875,34309.3325,,22.52116693,,869.0355289,772686.2045
07/01/2020,Venta Calamina 0.40*1000mm RAL2009 F- 2643,,160,34149.3325,,22.52116693,,3603.386709,769082.8178
08/01/2020,Venta Calamina 0.40*1000mm RAL2009 F- 2646,,7,34142.3325,,22.52116693,,157.6481685,768925.1696
09/01/2020,Venta Calamina 0.40*1000mm RAL2009 F- 2649,,45.36,34096.9725,,22.52116693,,1021.560132,767903.6095
14/01/2020,Venta Calamina 0.40*1000mm RAL2009 F- 2659,,36,34060.9725,,22.52116693,,810.7620095,767092.8475
27/01/2020,Venta Calamina 0.40*1000mm RAL2009 F- 2685,,17.325,34043.6475,,22.52116693,,390.1792171,766702.6682
07/02/2019,Venta Calamina 0.40*1000mm RAL2009 F- 2704,,60,33983.6475,,22.52116693,,1351.270016,765351.3982
22/02/2020,Venta Calamina 0.40*1000mm RAL2009 F- 2728,,59.5,33924.1475,,22.52116693,,1340.009432,764011.3888
22/02/2020,Venta Calamina 0.40*1000mm RAL2009 F- 2730,,9,33915.1475,,22.52116693,,202.6905024,763808.6983
02/03/2020,Venta Calamina 0.40*1000mm RAL2009 F- 2740,,78.875,33836.2725,,22.52116693,,1776.357042,762032.3412
03/03/2020,Venta Calamina 0.40*1000mm RAL2009 F- 2743,,160.65,33675.6225,,22.52116693,,3618.025467,758414.3158
05/03/2020,Venta Calamina 0.40*1000mm RAL2009 F- 2749,,6.5,33669.1225,,22.52116693,,146.387585,758267.9282
05/03/2020,Venta Calamina 0.40*1000mm RAL2009 F- 2750,,227.15,33441.9725,,22.52116693,,5115.683068,753152.2451
07/03/2020,Venta Calamina 0.40*1000mm RAL2009 F- 2756,,3.9375,33438.035,,22.52116693,,88.67709478,753063.568
08/03/2020,Venta Calamina 0.40*1000mm RAL2009 F- 2758,,3,33435.035,,22.52116693,,67.56350079,752996.0045
13/03/2020,Venta Calamina 0.40*1000mm RAL2009 F- 2768,,76.65,33358.385,,22.52116693,,1726.247445,751269.7571
21/03/2020,Venta Calamina 0.40*1000mm RAL2009 F- 2782,,2,33356.385,,22.52116693,,45.04233386,751224.7147
03/06/2020,Venta Calamina 0.40*1000mm RAL2009 F- 2786,,210.6,33145.785,,22.52116693,,4742.957755,746481.757
03/06/2020,Venta Calamina 0.40*1000mm RAL2009 F- 2787,,84.4,33061.385,,22.52116693,,1900.786489,744580.9705
19/06/2020,Venta Calamina 0.40*1000mm RAL2009 F- 2818,,2.8,33058.585,,22.52116693,,63.0592674,744517.9112
27/06/2020,Venta Calamina 0.40*1000mm RAL2009 F- 2837,,88,32970.585,,22.52116693,,1981.86269,742536.0485
27/06/2020,Venta Calamina 0.40*1000mm RAL2009 F- 2838,,17.5,32953.085,,22.52116693,,394.1204213,742141.9281
28/06/2020,Venta Calamina 0.40*1000mm RAL2009 F- 2839,,27,32926.085,,22.52116693,,608.0715071,741533.8566
20/07/2020,Venta Calamina 0.40*1000mm RAL2009 F- 2952,,158.3,32767.785,,22.52116693,,3565.100725,737968.7559
06/08/2020,Venta Calamina 0.40*1000mm RAL2009 F-2959 ,,128.175,32639.61,,22.52116693,,2886.650571,735082.1053
17/08/2020,Venta Calamina 0.40*1000mm RAL2009 F- 2965,,3,32636.61,,22.52116693,,67.56350079,735014.5418
21/08/2020,Venta Calamina 0.40*1000mm RAL2009 F- 2973,,107.25,32529.36,,22.52116693,,2415.395153,732599.1467
25/08/2020,Venta Calamina 0.40*1000mm RAL2009 F- 2975,,10,32519.36,,22.52116693,,225.2116693,732373.935
03/09/2020,Venta Calamina 0.40*1000mm RAL2009 F- 2983,,56.2,32463.16,,22.52116693,,1265.689581,731108.2454
04/09/2020,Venta Calamina 0.40*1000mm RAL2009 F- 2984,,2.5,32460.66,,22.52116693,,56.30291732,731051.9425
04/09/2020,Venta Calamina 0.40*1000mm RAL2009 F- 2985,,184,32276.66,,22.52116693,,4143.894715,726908.0478
07/09/2020,Venta Calamina 0.40*1000mm RAL2009 F- 2987,,44,32232.66,,22.52116693,,990.9313449,725917.1164
10/09/2020,Venta Calamina 0.40*1000mm RAL2009 F- 2993,,31.5,32201.16,,22.52116693,,709.4167583,725207.6997
11/09/2020,Venta Calamina 0.40*1000mm RAL2009 F- 2996,,9.45,32191.71,,22.52116693,,212.8250275,724994.8747
21/09/2020,Venta Calamina 0.40*1000mm RAL2009 F- 30003,,139.125,32052.585,,22.52116693,,3133.257349,721861.6173
23/09/2020,Venta Calamina 0.40*1000mm RAL2009 F- 3006,,60.6375,31991.9475,,22.52116693,,1365.62726,720495.99
24/09/2020,Venta Calamina 0.40*1000mm RAL2009 F- 3010,,14.175,31977.7725,,22.52116693,,319.2375412,720176.7525
08/10/2020,Venta Calamina 0.40*1000mm RAL2009 F- 3028,,120.75,31857.0225,,22.52116693,,2719.430907,717457.3216
09/10/2020,Venta Calamina 0.40*1000mm RAL2009 F- 3032,,6.3,31850.7225,,22.52116693,,141.8833517,717315.4382
10/10/2020,Venta Calamina 0.40*1000mm RAL2009 F- 3033,,93.775,31756.9475,,22.52116693,,2111.922429,715203.5158
15/10/2020,Venta Calamina 0.40*1000mm RAL2009 F- 3044,,46.625,31710.3225,,22.52116693,,1050.049408,714153.4664
16/10/2020,ANULADA F- 3049,,0,31710.3225,,22.52116693,,0,714153.4664
16/10/2020,Venta Calamina 0.40*1000mm RAL2009 F- 3050,,119.5625,31590.76,,22.52116693,,2692.687021,711460.7794
20/10/2020,Venta Calamina 0.40*1000mm RAL2009 F- 3057,,316.5875,31274.1725,,22.52116693,,7129.919935,704330.8595
22/10/2020,Venta Calamina 0.40*1000mm RAL2009 F- 3060,,46.7875,31227.385,,22.52116693,,1053.709098,703277.1504
05/11/2020,Venta Calamina 0.40*1000mm RAL2009 F- 3075,,14,31213.385,,22.52116693,,315.296337,702961.854
05/11/2020,Venta Calamina 0.40*1000mm RAL2009 F- 3076,,29.1375,31184.2475,,22.52116693,,656.2105014,702305.6435
07/11/2020,Venta Calamina 0.40*1000mm RAL2009 F- 3078,,37.8,31146.4475,,22.52116693,,851.3001099,701454.3434
12/11/2020,Venta Calamina 0.40*1000mm RAL2009 F- 3083,,0.5,31145.9475,,22.52116693,,11.26058346,701443.0828
12/11/2020,Venta Calamina 0.40*1000mm RAL2009 F-3086,,4,31141.9475,,22.52116693,,90.08466772,701352.9982
13/11/2020,Venta Calamina 0.40*1000mm RAL2009 F- 3088,,6.3,31135.6475,,22.52116693,,141.8833517,701211.1148
25/11/2020,Venta Calamina 0.40*1000mm RAL2009 F- 3100,,49.0875,31086.56,,22.52116693,,1105.507782,700105.607
01/12/2020,Venta Calamina 0.40*1000mm RAL2009 F- 3113,,33.075,31053.485,,22.52116693,,744.8875962,699360.7194
02/12/2020,Venta Calamina 0.40*1000mm RAL2009 F- ,,,31053.485,,22.52116693,,0,699360.7194
02/12/2020,Venta Calamina 0.40*1000mm RAL2009 F- 3115,,49.5,31003.985,,22.52116693,,1114.797763,698245.9217
04/12/2020,Venta Calamina 0.40*1000mm RAL2009 F- 3118,,26,30977.985,,22.52116693,,585.5503402,697660.3713
05/12/2020,Venta Calamina 0.40*1000mm RAL2009 F- 3122,,35.9625,30942.0225,,22.52116693,,809.9174657,696850.4539
07/12/2020,Venta Calamina 0.40*1000mm RAL2009 F- 3123,,38,30904.0225,,22.52116693,,855.8043433,695994.6495
01/01/2021,Kardex - Inventario Inicial,30904.02,,30904.02,22.52116909,,695994.66,,695994.66
02/01/2021,2 - Venta s/g F-2,,4.2,30899.82,,22.52116909,,94.58891018,695900.0711
02/01/2021,3 - Venta s/g F-3,,19.95,30879.87,,22.52116909,,449.2973234,695450.7738
02/01/2021,3 - Venta s/g F-3,,30.24,30849.63,,22.52116909,,681.0401533,694769.7336
02/01/2021,3 - Venta s/g F-3,,47.25,30802.38,,22.52116909,,1064.12524,693705.6084
02/01/2021,3 - Venta s/g F-3,,58.695,30743.685,,22.52116909,,1321.88002,692383.7284
04/01/2021,4 - Venta s/g F-4,,59.0625,30684.6225,,22.52116909,,1330.156549,691053.5718
04/01/2021,4 - Venta s/g F-4,,34.9125,30649.71,,22.52116909,,786.2703159,690267.3015
09/01/2021,11 - Venta s/g F-11,,7.875,30641.835,,22.52116909,,177.3542066,690089.9473
13/01/2021,14 - Venta Anulada,,0,30641.835,,22.52116909,,0,690089.9473
13/01/2021,15 - Venta s/g F-15,,11.76,30630.075,,22.52116909,,264.8489485,689825.0983
13/01/2021,15 - Venta s/g F-15,,3.15,30626.925,,22.52116909,,70.94168264,689754.1567
13/01/2021,15 - Venta s/g F-15,,3.465,30623.46,,22.52116909,,78.0358509,689676.1208
13/01/2021,15 - Venta s/g F-15,,3.78,30619.68,,22.52116909,,85.13001916,689590.9908
13/01/2021,15 - Venta s/g F-15,,6.195,30613.485,,22.52116909,,139.5186425,689451.4721
13/01/2021,15 - Venta s/g F-15,,9.66,30603.825,,22.52116909,,217.5544934,689233.9176
13/01/2021,16 - Venta s/g F-16,,36.96,30566.865,,22.52116909,,832.3824096,688401.5352
14/01/2021,18 - Venta s/g F-18,,9.45,30557.415,,22.52116909,,212.8250479,688188.7102
15/01/2021,20 - Venta s/g F-20,,63,30494.415,,22.52116909,,1418.833653,686769.8765
16/01/2021,22 - Venta s/g F-22,,14.7,30479.715,,22.52116909,,331.0611856,686438.8153
18/01/2021,24 - Venta s/g F-24,,14.7,30465.015,,22.52116909,,331.0611856,686107.7542
18/01/2021,24 - Venta s/g F-24,,18.9,30446.115,,22.52116909,,425.6500958,685682.1041
19/01/2021,25 - Venta s/g F-25,,21,30425.115,,22.52116909,,472.9445509,685209.1595
19/01/2021,26 - Venta s/g F-26,,3.15,30421.965,,22.52116909,,70.94168264,685138.2178
25/01/2021,34 - Venta Anulada F-34,,0,30421.965,,22.52116909,,0,685138.2178
25/01/2021,35 - Venta s/g F-35,,5.25,30416.715,,22.52116909,,118.2361377,685019.9817
25/01/2021,35 - Venta s/g F-35,,3.4125,30413.3025,,22.52116909,,76.85348952,684943.1282
26/01/2021,38 - Venta s/g F-38,,6.3,30407.0025,,22.52116909,,141.8833653,684801.2448
30/01/2021,43 - Venta s/g F-43,,23.1,30383.9025,,22.52116909,,520.239006,684281.0058
02/02/2021,45 - Venta s/g F-45,,20.475,30363.4275,,22.52116909,,461.1209371,683819.8849
03/02/2021,48 - Venta s/g F-48,,32.55,30330.8775,,22.52116909,,733.0640539,683086.8208
04/02/2021,51 - Venta s/g F-51,,31.5,30299.3775,,22.52116909,,709.4168264,682377.404
06/02/2021,53 - Venta s/g F-53,,5.25,30294.1275,,22.52116909,,118.2361377,682259.1679
25/02/2021,67 - Venta s/g F-67,,4.725,30289.4025,,22.52116909,,106.412524,682152.7554
08/03/2021,71 - Venta s/g F-71,,9.1875,30280.215,,22.52116909,,206.913241,681945.8421
10/03/2021,72 - Venta s/g F-72,,8.4,30271.815,,22.52116909,,189.1778204,681756.6643
16/03/2021,74 - Venta s/g F-74,,13.125,30258.69,,22.52116909,,295.5903443,681461.074
20/03/2021,77 - Venta s/g F-77,,1.05,30257.64,,22.52116909,,23.64722755,681437.4267
22/03/2021,79 - Venta s/g F-79,,11.025,30246.615,,22.52116909,,248.2958892,681189.1308
09/04/2021,86 - Venta s/g F-86,,92.295,30154.32,,22.52116909,,2078.591301,679110.5395
16/04/2021,90 - Venta s/g F90,,4.41,30149.91,,22.52116909,,99.31835569,679011.2212
16/04/2021,90 - Venta s/g F90,,188.475,29961.435,,22.52116909,,4244.677344,674766.5438
20/04/2021,91 - Venta s/g F-91,,37.8,29923.635,,22.52116909,,851.3001916,673915.2436
20/04/2021,91 - Venta s/g F-91,,34.65,29888.985,,22.52116909,,780.358509,673134.8851
23/04/2021,94 - Venta s/g F-94,,6.3,29882.685,,22.52116909,,141.8833653,672993.0018
03/05/2021,102 - Venta F-102,,9.45,29873.235,,22.52116909,,212.8250479,672780.1767
11/05/2021,108 - Venta F-108,,2.625,29870.61,,22.52116909,,59.11806886,672721.0587
11/05/2021,108 - Venta F-108,,72.24,29798.37,,22.52116909,,1626.929255,671094.1294
14/05/2021,113 - Venta F-113,,60.9,29737.47,,22.52116909,,1371.539198,669722.5902
22/05/2021,117 - Venta F-117,,13.65,29723.82,,22.52116909,,307.4139581,669415.1762
22/05/2021,117 - Venta F-117,,202.65,29521.17,,22.52116909,,4563.914916,664851.2613
25/05/2021,119 - Venta F-119,,59.535,29461.635,,22.52116909,,1340.797802,663510.4635
02/06/2021,128 - Venta F-128,,15.75,29445.885,,22.52116909,,354.7084132,663155.7551
25/06/2021,204 - Venta F-204,,21,29424.885,,22.52116909,,472.9445509,662682.8106
26/06/2021,205 - Venta F-205,,14.175,29410.71,,22.52116909,,319.2375719,662363.573
28/06/2021,206 - Venta F-206,,2.1,29408.61,,22.52116909,,47.29445509,662316.2785
28/06/2021,206 - Venta F-206,,28.875,29379.735,,22.52116909,,650.2987575,661665.9798
28/06/2021,207 - Venta F-207,,269.0625,29110.6725,,22.52116909,,6059.602058,655606.3777
13/07/2021,216 - Venta  F-216,,17.85,29092.8225,,22.52116909,,402.0028683,655204.3748
14/07/2021,217 - Venta F-217,,36.225,29056.5975,,22.52116909,,815.8293503,654388.5455
15/07/2021,219 - Venta F-219,,2.625,29053.9725,,22.52116909,,59.11806886,654329.4274
15/07/2021,219 - Venta F-219,,52.5,29001.4725,,22.52116909,,1182.361377,653147.066
23/07/2021,224 - Venta F-224,,213.15,28788.3225,,22.52116909,,4800.387192,648346.6789
29/07/2021,226 - Venta F-226,,15.75,28772.5725,,22.52116909,,354.7084132,647991.9704
03/08/2021,229 - Venta F-229,,3.675,28768.8975,,22.52116909,,82.76529641,647909.2051
03/08/2021,229 - Venta F-229,,67.2,28701.6975,,22.52116909,,1513.422563,646395.7826
12/08/2021,232 - Venta F-232,,7.875,28693.8225,,22.52116909,,177.3542066,646218.4284
18/08/2021,236 - Venta F-236,,3.15,28690.6725,,22.52116909,,70.94168264,646147.4867
18/08/2021,236 - Venta F-236,,33.075,28657.5975,,22.52116909,,744.8876677,645402.599
31/08/2021,242 - Venta F-242,,38.22,28619.3775,,22.52116909,,860.7590826,644541.8399
01/09/2021,243 - Venta F-243,,18.9,28600.4775,,22.52116909,,425.6500958,644116.1899
06/09/2021,249 - Venta F-249,,5.25,28595.2275,,22.52116909,,118.2361377,643997.9537
06/09/2021,249 - Venta F-249,,138.6,28456.6275,,22.52116909,,3121.434036,640876.5197
08/09/2021,250 - Venta F-250,,35.7,28420.9275,,22.52116909,,804.0057365,640072.5139
10/09/2021,253 - Venta F-253,,3.15,28417.7775,,22.52116909,,70.94168264,640001.5723
10/09/2021,253 - Venta F-253,,25.2,28392.5775,,22.52116909,,567.5334611,639434.0388
17/09/2021,258 - Venta F-258,,211.05,28181.5275,,22.52116909,,4753.092737,634680.9461
20/09/2021,260 - Venta F-260,,174.0375,28007.49,,22.52116909,,3919.527966,630761.4181
22/09/2021,262 - Venta F-262,,46.725,27960.765,,22.52116909,,1052.301626,629709.1165
28/09/2021,264 - Venta F-264,,110.25,27850.515,,22.52116909,,2482.958892,627226.1576
30/09/2021,267 - Venta F-267,,7.875,27842.64,,22.52116909,,177.3542066,627048.8034
30/09/2021,268 - Venta F-268,,48.3,27794.34,,22.52116909,,1087.772467,625961.0309
01/10/2021,270 - Venta F-270,,22.05,27772.29,,22.52116909,,496.5917784,625464.4391
08/10/2021,274 - Venta F-274,,3.15,27769.14,,22.52116909,,70.94168264,625393.4974
08/10/2021,274 - Venta F-274,,13.125,27756.015,,22.52116909,,295.5903443,625097.9071
09/10/2021,275 - Venta F-275,,16.8,27739.215,,22.52116909,,378.3556407,624719.5515
09/10/2021,275 - Venta F-275,,554.6625,27184.5525,,22.52116909,,12491.64795,612227.9035
09/10/2021,276 - Venta F-276,,2.1,27182.4525,,22.52116909,,47.29445509,612180.6091
09/10/2021,277 - Venta F-277,,15.75,27166.7025,,22.52116909,,354.7084132,611825.9006
13/10/2021,282 - Venta F-282,,266.4375,26900.265,,22.52116909,,6000.48399,605825.4166
16/10/2021,285 - Venta F-285,,203.175,26697.09,,22.52116909,,4575.73853,601249.6781
16/10/2021,285 - Venta F-285,,11.55,26685.54,,22.52116909,,260.119503,600989.5586
19/10/2021,287 - Venta F-287,,1.2075,26684.3325,,22.52116909,,27.19431168,600962.3643
19/10/2021,287 - Venta F-287,,40.6875,26643.645,,22.52116909,,916.3300674,600046.0342
22/10/2021,290 - Venta F-290,,11.55,26632.095,,22.52116909,,260.119503,599785.9147
22/10/2021,291 - Venta F-291,,47.25,26584.845,,22.52116909,,1064.12524,598721.7895
25/10/2021,293 - Venta F-293,,7.35,26577.495,,22.52116909,,165.5305928,598556.2589
25/10/2021,295 - Venta F-295,,26.25,26551.245,,22.52116909,,591.1806886,597965.0782
26/10/2021,296 - Venta F-296,,29.82,26521.425,,22.52116909,,671.5812623,597293.4969
27/10/2021,297 - Venta F-297,,27.3,26494.125,,22.52116909,,614.8279162,596678.669
27/10/2021,299 - Venta F-299,,102.9,26391.225,,22.52116909,,2317.428299,594361.2407
28/10/2021,300 - Venta F-300,,5.25,26385.975,,22.52116909,,118.2361377,594243.0046
29/10/2021,303 - Venta F-303,,14.175,26371.8,,22.52116909,,319.2375719,593923.767
03/11/2021,306 - Venta F-306,,91.35,26280.45,,22.52116909,,2057.308796,591866.4582
11/11/2021,318 - Venta F-318,,3.15,26277.3,,22.52116909,,70.94168264,591795.5165
11/11/2021,318 - Venta F-318,,9.45,26267.85,,22.52116909,,212.8250479,591582.6915
13/11/2021,319 - Venta F-319,,3.15,26264.7,,22.52116909,,70.94168264,591511.7498
17/11/2021,321 - Venta F-321,,51.1875,26213.5125,,22.52116909,,1152.802343,590358.9475
18/11/2021,322 - Venta F-322,,6.3,26207.2125,,22.52116909,,141.8833653,590217.0641
18/11/2021,322 - Venta F-322,,91.14,26116.0725,,22.52116909,,2052.579351,588164.4848
18/11/2021,324 - Venta F-324,,1.575,26114.4975,,22.52116909,,35.47084132,588129.0139
19/11/2021,325 - Venta F-325,,3.15,26111.3475,,22.52116909,,70.94168264,588058.0722
19/11/2021,328 - Venta F-328,,10.7625,26100.585,,22.52116909,,242.3840823,587815.6881
20/11/2021,329 - Venta F-329,,62.475,26038.11,,22.52116909,,1407.010039,586408.6781
25/11/2021,333 - Venta F-333,,56.7,25981.41,,22.52116909,,1276.950287,585131.7278
25/11/2021,334 - Venta F-334,,13.65,25967.76,,22.52116909,,307.4139581,584824.3139
25/11/2021,334 - Venta F-334,,290.325,25677.435,,22.52116909,,6538.458416,578285.8554
27/11/2021,337 - Venta F-337,,4.2,25673.235,,22.52116909,,94.58891018,578191.2665
27/11/2021,338 - Venta F-338,,63.525,25609.71,,22.52116909,,1430.657266,576760.6093
27/11/2021,340 - Venta F-340,,56.7,25553.01,,22.52116909,,1276.950287,575483.659
03/12/2021,351 - Venta F-351,,39.375,25513.635,,22.52116909,,886.7710329,574596.888
06/12/2021,353 - Venta F-353,,22.3125,25491.3225,,22.52116909,,502.5035853,574094.3844
07/12/2021,354 - Venta F-354,,155.61,25335.7125,,22.52116909,,3504.519122,570589.8652
11/12/2021,362 - Venta F-362,,21,25314.7125,,22.52116909,,472.9445509,570116.9207
11/12/2021,362 - Venta F-362,,234.36,25080.3525,,22.52116909,,5278.061188,564838.8595
13/12/2021,364 - Venta F-364,,3.15,25077.2025,,22.52116909,,70.94168264,564767.9178
14/12/2021,365 - Venta F-365,,58.3275,25018.875,,22.52116909,,1313.60349,563454.3143
15/12/2021,366 - Venta F-366,,15.75,25003.125,,22.52116909,,354.7084132,563099.6059
16/12/2021,367 - Venta F-367,,3.15,24999.975,,22.52116909,,70.94168264,563028.6642
18/12/2021,373 - Venta F-373,,15.435,24984.54,,22.52116909,,347.6142449,562681.05
21/12/2021,381 - Venta F-381,,11.8125,24972.7275,,22.52116909,,266.0313099,562415.0187
22/12/2021,382 - Venta F-382,,66.15,24906.5775,,22.52116909,,1489.775335,560925.2433
27/12/2021,388 - Venta F-388,,4.725,24901.8525,,22.52116909,,106.412524,560818.8308
28/12/2021,399 - Venta F-399,,79.0125,24822.84,,22.52116909,,1779.453873,559039.3769
31/12/2021,407 - Venta F-407,,3.4125,24819.4275,,22.52116909,,76.85348952,558962.5235
01/01/2022,Kardex - Inventario Inicial,"24,819.40",0,"24,819.40",22.52,22.52,"558,962.52",0.00,"558,962.52"
21/01/2022,426 - Venta F-426,0,22.68,"24,796.72",,22.52,0,510.75,"558,451.77"
21/01/2022,429 - Venta F-429,0,25.2,"24,771.52",,22.52,0,567.5,"557,884.26"
25/01/2022,430 - Venta F-430,0,13.65,"24,757.87",,22.52,0,307.4,"557,576.86"
25/01/2022,430 - Venta F-430,0,125.21,"24,632.66",,22.52,0,"2,819.79","554,757.08"
14/02/2022,445 - Venta F-445,0,115.92,"24,516.74",,22.52,0,"2,610.52","552,146.56"
14/02/2022,446 - Venta F-446,0,9.45,"24,507.29",,22.52,0,212.81,"551,933.75"
19/02/2022,450 - Venta F-450,0,48.3,"24,458.99",,22.52,0,"1,087.72","550,846.03"
22/02/2022,451 - Venta F-451,0,47.46,"24,411.53",,22.52,0,"1,068.80","549,777.23"
22/02/2022,456 - Venta F-456,0,80.85,"24,330.68",,22.52,0,"1,820.74","547,956.49"
03/03/2022,460 - Venta F-460,0,32.03,"24,298.65",,22.52,0,721.2,"547,235.29"
14/03/2022,475 - Venta F-475,0,10.5,"24,288.15",,22.52,0,236.46,"546,998.83"
17/03/2022,480 - Venta F-480,0,85.05,"24,203.10",,22.52,0,"1,915.33","545,083.50"
18/03/2022,482 - Venta F-482,0,23.94,"24,179.16",,22.52,0,539.13,"544,544.37"
06/04/2022,11 - Venta F-11,0,2.63,"24,176.54",,22.52,0,59.12,"544,485.26"
06/04/2022,11 - Venta F-11,0,12.6,"24,163.94",,22.52,0,283.75,"544,201.50"
12/04/2022,16 - Venta F-16,0,167.48,"23,996.46",,22.52,0,"3,771.54","540,429.97"
19/04/2022,24 - Venta F-24,0,44.63,"23,951.84",,22.52,0,"1,004.96","539,425.01"
22/04/2022,28 - Venta F-28,0,2.36,"23,949.48",,22.52,0,53.2,"539,371.81"
22/04/2022,29 - Venta F-29,0,25.04,"23,924.43",,22.52,0,563.96,"538,807.85"
23/04/2022,33 - Venta Anulada F-33,0,0,"23,924.43",,22.52,0,0,"538,807.85"
23/04/2022,35 - Venta F-35,0,65.84,"23,858.60",,22.52,0,"1,482.60","537,325.25"
25/04/2022,36 - Venta F-36,0,2.63,"23,855.97",,22.52,0,59.12,"537,266.13"
27/04/2022,37 - Venta F-37,0,5.78,"23,850.20",,22.52,0,130.05,"537,136.08"
29/04/2022,40 - Venta F-40,0,52.03,"23,798.17",,22.52,0,"1,171.66","535,964.42"
09/05/2022,46 - Venta F-46,0,71.4,"23,726.77",,22.52,0,"1,607.93","534,356.49"
09/05/2022,47 - Venta Anulada F-47,0,0,"23,726.77",,22.52,0,0,"534,356.49"
09/05/2022,48 - Venta F-48,0,4.73,"23,722.05",,22.52,0,106.41,"534,250.09"
09/05/2022,48 - Venta F-48,0,145.06,"23,576.99",,22.52,0,"3,266.69","530,983.39"
17/05/2022,51 - Venta F-51,0,27.56,"23,549.43",,22.52,0,620.71,"530,362.68"
24/05/2022,53 - Venta F-53,0,54.6,"23,494.83",,22.52,0,"1,229.59","529,133.09"
10/06/2022,61 - Venta F-61,0,3.15,"23,491.68",,22.52,0,70.94,"529,062.15"
10/06/2022,61 - Venta F-61,0,15.23,"23,476.45",,22.52,0,342.87,"528,719.29"
14/06/2022,66 - Venta F-66,0,128.89,"23,347.56",,22.52,0,"2,902.55","525,816.74"
20/06/2022,74 - Venta F-74,0,3.41,"23,344.15",,22.52,0,76.85,"525,739.89"
22/06/2022,77 - venta F-77,0,9.61,"23,334.54",,22.52,0,216.36,"525,523.53"
22/06/2022,78 - Venta F-78,0,47.25,"23,287.29",,22.52,0,"1,064.07","524,459.46"
24/06/2022,82 - Venta F-82,0,28.88,"23,258.42",,22.52,0,650.27,"523,809.19"
30/06/2022,84 - Venta Anulada F-84,0,0,"23,258.42",,22.52,0,0,"523,809.19"
30/06/2022,85 - V enta F-85,0,9.45,"23,248.97",,22.52,0,212.81,"523,596.38"
30/06/2022,85 - V enta F-85,0,93.45,"23,155.52",,22.52,0,"2,104.49","521,491.89"
12/07/2022,92 - Venta F-92,0,16.17,"23,139.35",,22.52,0,364.15,"521,127.74"
12/07/2022,92 - Venta F-92,0,3.15,"23,136.20",,22.52,0,70.94,"521,056.80"
23/07/2022,108 - Venta F-108,0,3.15,"23,133.05",,22.52,0,70.94,"520,985.86"
23/07/2022,108 - Venta F-108,0,25.73,"23,107.32",,22.52,0,579.33,"520,406.53"
25/07/2022,111 - Venta Anulada F-111,0,0,"23,107.32",,22.52,0,0,"520,406.53"
30/07/2022,117 - Venta F-117,0,22.47,"23,084.85",,22.52,0,506.02,"519,900.51"
04/08/2022,118 - Venta F-118,0,35.9,"23,048.95",,22.52,0,808.46,"519,092.05"
13/09/2022,143 - Venta F-143,0,24.06,"23,024.90",,22.52,0,541.73,"518,550.32"
08/10/2022,214 - Venta F-214,0,26.27,"22,998.63",,22.52,0,591.62,"517,958.70"
07/11/2022,240 - Venta F-240,0,26.34,"22,972.28",,22.52,0,593.28,"517,365.42"
08/11/2022,243 - Venta  Anulada F-243,0,0,"22,972.28",,22.52,0,0,"517,365.42"
08/11/2022,244 - Venta F-244,0,30.87,"22,941.41",,22.52,0,695.19,"516,670.23"
22/11/2022,269 - Venta F-269,0,263.34,"22,678.07",,22.52,0,"5,930.42","510,739.81"
